deltaH: 0.175781
0.606250 1.096875 0.986109 
0.606250 1.106250 0.985742 
0.606250 1.115625 0.985370 
0.606250 1.125000 0.984991 
0.606250 1.134375 0.984605 
0.606250 1.143750 0.984214 
0.606250 1.153125 0.983815 
0.606250 1.162500 0.983411 
0.606250 1.171875 0.982999 
0.606250 1.181250 0.982581 
0.606250 1.190625 0.982156 
0.606250 1.200000 0.981723 
0.612500 0.009375 0.998684 
0.612500 0.018750 0.998756 
0.612500 0.028125 0.998825 
0.612500 0.037500 0.998892 
0.612500 0.046875 0.998957 
0.612500 0.056250 0.999020 
0.612500 0.065625 0.999081 
0.612500 0.075000 0.999139 
0.612500 0.084375 0.999195 
0.612500 0.093750 0.999248 
0.612500 0.103125 0.999299 
0.612500 0.112500 0.999348 
0.612500 0.121875 0.999395 
0.612500 0.131250 0.999439 
0.612500 0.140625 0.999481 
0.612500 0.150000 0.999520 
0.612500 0.159375 0.999557 
0.612500 0.168750 0.999591 
0.612500 0.178125 0.999623 
0.612500 0.187500 0.999652 
0.612500 0.196875 0.999679 
0.612500 0.206250 0.999703 
0.612500 0.215625 0.999725 
0.612500 0.225000 0.999744 
0.612500 0.234375 0.999760 
0.612500 0.243750 0.999774 
0.612500 0.253125 0.999785 
0.612500 0.262500 0.999794 
0.612500 0.271875 0.999800 
0.612500 0.281250 0.999803 
0.612500 0.290625 0.999803 
0.612500 0.300000 0.999800 
0.612500 0.309375 0.999795 
0.612500 0.318750 0.999787 
0.612500 0.328125 0.999776 
0.612500 0.337500 0.999762 
0.612500 0.346875 0.999745 
0.612500 0.356250 0.999726 
0.612500 0.365625 0.999703 
0.612500 0.375000 0.999678 
0.612500 0.384375 0.999649 
0.612500 0.393750 0.999618 
0.612500 0.403125 0.999583 
0.612500 0.412500 0.999545 
0.612500 0.421875 0.999505 
0.612500 0.431250 0.999461 
0.612500 0.440625 0.999414 
0.612500 0.450000 0.999364 
0.612500 0.459375 0.999310 
0.612500 0.468750 0.999254 
0.612500 0.478125 0.999194 
0.612500 0.487500 0.999130 
0.612500 0.496875 0.999064 
0.612500 0.506250 0.998994 
0.612500 0.515625 0.998921 
0.612500 0.525000 0.998844 
0.612500 0.534375 0.998764 
0.612500 0.543750 0.998681 
0.612500 0.553125 0.998594 
0.612500 0.562500 0.998503 
0.612500 0.571875 0.998409 
0.612500 0.581250 0.998312 
0.612500 0.590625 0.998211 
0.612500 0.600000 0.998106 
0.612500 0.609375 0.997997 
0.612500 0.618750 0.997885 
0.612500 0.628125 0.997769 
0.612500 0.637500 0.997649 
0.612500 0.646875 0.997525 
0.612500 0.656250 0.997398 
0.612500 0.665625 0.997267 
0.612500 0.675000 0.997131 
0.612500 0.684375 0.996992 
0.612500 0.693750 0.996849 
0.612500 0.703125 0.996702 
0.612500 0.712500 0.996550 
0.612500 0.721875 0.996395 
0.612500 0.731250 0.996235 
0.612500 0.740625 0.996072 
0.612500 0.750000 0.995904 
0.612500 0.759375 0.995731 
0.612500 0.768750 0.995555 
0.612500 0.778125 0.995374 
0.612500 0.787500 0.995189 
0.612500 0.796875 0.994999 
0.612500 0.806250 0.994805 
0.612500 0.815625 0.994606 
0.612500 0.825000 0.994403 
0.612500 0.834375 0.994196 
0.612500 0.843750 0.993983 
0.612500 0.853125 0.993766 
0.612500 0.862500 0.993544 
0.612500 0.871875 0.993318 
0.612500 0.881250 0.993086 
0.612500 0.890625 0.992850 
0.612500 0.900000 0.992609 
0.612500 0.909375 0.992363 
0.612500 0.918750 0.992112 
0.612500 0.928125 0.991856 
0.612500 0.937500 0.991594 
0.612500 0.946875 0.991328 
0.612500 0.956250 0.991056 
0.612500 0.965625 0.990779 
0.612500 0.975000 0.990497 
0.612500 0.984375 0.990210 
0.612500 0.993750 0.989917 
0.612500 1.003125 0.989618 
0.612500 1.012500 0.989314 
0.612500 1.021875 0.989004 
0.612500 1.031250 0.988689 
0.612500 1.040625 0.988368 
0.612500 1.050000 0.988041 
0.612500 1.059375 0.987709 
0.612500 1.068750 0.987370 
0.612500 1.078125 0.987026 
0.612500 1.087500 0.986675 
0.612500 1.096875 0.986319 
0.612500 1.106250 0.985956 
0.612500 1.115625 0.985587 
0.612500 1.125000 0.985212 
0.612500 1.134375 0.984831 
0.612500 1.143750 0.984443 
0.612500 1.153125 0.984048 
0.612500 1.162500 0.983647 
0.612500 1.171875 0.983240 
0.612500 1.181250 0.982825 
0.612500 1.190625 0.982404 
0.612500 1.200000 0.981976 
0.618750 0.009375 0.998637 
0.618750 0.018750 0.998710 
0.618750 0.028125 0.998780 
0.618750 0.037500 0.998849 
0.618750 0.046875 0.998915 
0.618750 0.056250 0.998979 
0.618750 0.065625 0.999041 
0.618750 0.075000 0.999101 
0.618750 0.084375 0.999158 
0.618750 0.093750 0.999213 
0.618750 0.103125 0.999265 
0.618750 0.112500 0.999316 
0.618750 0.121875 0.999363 
0.618750 0.131250 0.999409 
0.618750 0.140625 0.999452 
0.618750 0.150000 0.999493 
0.618750 0.159375 0.999531 
0.618750 0.168750 0.999567 
0.618750 0.178125 0.999600 
0.618750 0.187500 0.999631 
0.618750 0.196875 0.999659 
0.618750 0.206250 0.999685 
0.618750 0.215625 0.999708 
0.618750 0.225000 0.999729 
0.618750 0.234375 0.999747 
0.618750 0.243750 0.999762 
0.618750 0.253125 0.999775 
0.618750 0.262500 0.999785 
0.618750 0.271875 0.999792 
0.618750 0.281250 0.999797 
0.618750 0.290625 0.999799 
0.618750 0.300000 0.999798 
0.618750 0.309375 0.999794 
0.618750 0.318750 0.999788 
0.618750 0.328125 0.999778 
0.618750 0.337500 0.999766 
0.618750 0.346875 0.999751 
0.618750 0.356250 0.999733 
0.618750 0.365625 0.999713 
0.618750 0.375000 0.999689 
0.618750 0.384375 0.999662 
0.618750 0.393750 0.999632 
0.618750 0.403125 0.999599 
0.618750 0.412500 0.999564 
0.618750 0.421875 0.999525 
0.618750 0.431250 0.999483 
0.618750 0.440625 0.999437 
0.618750 0.450000 0.999389 
0.618750 0.459375 0.999338 
0.618750 0.468750 0.999283 
0.618750 0.478125 0.999225 
0.618750 0.487500 0.999164 
0.618750 0.496875 0.999099 
0.618750 0.506250 0.999032 
0.618750 0.515625 0.998960 
0.618750 0.525000 0.998886 
0.618750 0.534375 0.998808 
0.618750 0.543750 0.998726 
0.618750 0.553125 0.998641 
0.618750 0.562500 0.998553 
0.618750 0.571875 0.998461 
0.618750 0.581250 0.998366 
0.618750 0.590625 0.998267 
0.618750 0.600000 0.998164 
0.618750 0.609375 0.998057 
0.618750 0.618750 0.997947 
0.618750 0.628125 0.997834 
0.618750 0.637500 0.997716 
0.618750 0.646875 0.997595 
0.618750 0.656250 0.997469 
0.618750 0.665625 0.997340 
0.618750 0.675000 0.997207 
0.618750 0.684375 0.997071 
0.618750 0.693750 0.996930 
0.618750 0.703125 0.996785 
0.618750 0.712500 0.996636 
0.618750 0.721875 0.996483 
0.618750 0.731250 0.996326 
0.618750 0.740625 0.996165 
0.618750 0.750000 0.995999 
0.618750 0.759375 0.995830 
0.618750 0.768750 0.995656 
0.618750 0.778125 0.995477 
0.618750 0.787500 0.995295 
0.618750 0.796875 0.995108 
0.618750 0.806250 0.994916 
0.618750 0.815625 0.994720 
0.618750 0.825000 0.994520 
0.618750 0.834375 0.994315 
0.618750 0.843750 0.994105 
0.618750 0.853125 0.993891 
0.618750 0.862500 0.993672 
0.618750 0.871875 0.993448 
0.618750 0.881250 0.993220 
0.618750 0.890625 0.992986 
0.618750 0.900000 0.992748 
0.618750 0.909375 0.992505 
0.618750 0.918750 0.992257 
0.618750 0.928125 0.992004 
0.618750 0.937500 0.991745 
0.618750 0.946875 0.991482 
0.618750 0.956250 0.991214 
0.618750 0.965625 0.990940 
0.618750 0.975000 0.990661 
0.618750 0.984375 0.990376 
0.618750 0.993750 0.990087 
0.618750 1.003125 0.989791 
0.618750 1.012500 0.989490 
0.618750 1.021875 0.989184 
0.618750 1.031250 0.988872 
0.618750 1.040625 0.988555 
0.618750 1.050000 0.988231 
0.618750 1.059375 0.987902 
0.618750 1.068750 0.987567 
0.618750 1.078125 0.987226 
0.618750 1.087500 0.986880 
0.618750 1.096875 0.986527 
0.618750 1.106250 0.986168 
0.618750 1.115625 0.985802 
0.618750 1.125000 0.985431 
0.618750 1.134375 0.985053 
0.618750 1.143750 0.984669 
0.618750 1.153125 0.984279 
0.618750 1.162500 0.983882 
0.618750 1.171875 0.983478 
0.618750 1.181250 0.983068 
0.618750 1.190625 0.982651 
0.618750 1.200000 0.982227 
0.625000 0.009375 0.998588 
0.625000 0.018750 0.998663 
0.625000 0.028125 0.998735 
0.625000 0.037500 0.998804 
0.625000 0.046875 0.998872 
0.625000 0.056250 0.998937 
0.625000 0.065625 0.999000 
0.625000 0.075000 0.999061 
0.625000 0.084375 0.999120 
0.625000 0.093750 0.999176 
0.625000 0.103125 0.999230 
0.625000 0.112500 0.999282 
0.625000 0.121875 0.999331 
0.625000 0.131250 0.999378 
0.625000 0.140625 0.999423 
0.625000 0.150000 0.999465 
0.625000 0.159375 0.999505 
0.625000 0.168750 0.999542 
0.625000 0.178125 0.999576 
0.625000 0.187500 0.999609 
0.625000 0.196875 0.999639 
0.625000 0.206250 0.999666 
0.625000 0.215625 0.999690 
0.625000 0.225000 0.999713 
0.625000 0.234375 0.999732 
0.625000 0.243750 0.999749 
0.625000 0.253125 0.999763 
0.625000 0.262500 0.999775 
0.625000 0.271875 0.999784 
0.625000 0.281250 0.999790 
0.625000 0.290625 0.999794 
0.625000 0.300000 0.999794 
0.625000 0.309375 0.999792 
0.625000 0.318750 0.999788 
0.625000 0.328125 0.999780 
0.625000 0.337500 0.999770 
0.625000 0.346875 0.999756 
0.625000 0.356250 0.999740 
0.625000 0.365625 0.999721 
0.625000 0.375000 0.999699 
0.625000 0.384375 0.999674 
0.625000 0.393750 0.999646 
0.625000 0.403125 0.999615 
0.625000 0.412500 0.999581 
0.625000 0.421875 0.999544 
0.625000 0.431250 0.999503 
0.625000 0.440625 0.999460 
0.625000 0.450000 0.999414 
0.625000 0.459375 0.999364 
0.625000 0.468750 0.999311 
0.625000 0.478125 0.999255 
0.625000 0.487500 0.999196 
0.625000 0.496875 0.999134 
0.625000 0.506250 0.999068 
0.625000 0.515625 0.998998 
0.625000 0.525000 0.998926 
0.625000 0.534375 0.998850 
0.625000 0.543750 0.998770 
0.625000 0.553125 0.998688 
0.625000 0.562500 0.998601 
0.625000 0.571875 0.998512 
0.625000 0.581250 0.998418 
0.625000 0.590625 0.998321 
0.625000 0.600000 0.998221 
0.625000 0.609375 0.998116 
0.625000 0.618750 0.998009 
0.625000 0.628125 0.997897 
0.625000 0.637500 0.997782 
0.625000 0.646875 0.997662 
0.625000 0.656250 0.997540 
0.625000 0.665625 0.997413 
0.625000 0.675000 0.997282 
0.625000 0.684375 0.997148 
0.625000 0.693750 0.997009 
0.625000 0.703125 0.996867 
0.625000 0.712500 0.996720 
0.625000 0.721875 0.996570 
0.625000 0.731250 0.996415 
0.625000 0.740625 0.996256 
0.625000 0.750000 0.996093 
0.625000 0.759375 0.995926 
0.625000 0.768750 0.995755 
0.625000 0.778125 0.995579 
0.625000 0.787500 0.995399 
0.625000 0.796875 0.995215 
0.625000 0.806250 0.995026 
0.625000 0.815625 0.994832 
0.625000 0.825000 0.994635 
0.625000 0.834375 0.994432 
0.625000 0.843750 0.994225 
0.625000 0.853125 0.994014 
0.625000 0.862500 0.993798 
0.625000 0.871875 0.993577 
0.625000 0.881250 0.993351 
0.625000 0.890625 0.993121 
0.625000 0.900000 0.992885 
0.625000 0.909375 0.992645 
0.625000 0.918750 0.992400 
0.625000 0.928125 0.992150 
0.625000 0.937500 0.991895 
0.625000 0.946875 0.991634 
0.625000 0.956250 0.991369 
0.625000 0.965625 0.991098 
0.625000 0.975000 0.990822 
0.625000 0.984375 0.990541 
0.625000 0.993750 0.990254 
0.625000 1.003125 0.989963 
0.625000 1.012500 0.989665 
0.625000 1.021875 0.989362 
0.625000 1.031250 0.989054 
0.625000 1.040625 0.988739 
0.625000 1.050000 0.988419 
0.625000 1.059375 0.988094 
0.625000 1.068750 0.987762 
0.625000 1.078125 0.987425 
0.625000 1.087500 0.987082 
0.625000 1.096875 0.986732 
0.625000 1.106250 0.986377 
0.625000 1.115625 0.986015 
0.625000 1.125000 0.985648 
0.625000 1.134375 0.985274 
0.625000 1.143750 0.984894 
0.625000 1.153125 0.984507 
0.625000 1.162500 0.984114 
0.625000 1.171875 0.983714 
0.625000 1.181250 0.983308 
0.625000 1.190625 0.982895 
0.625000 1.200000 0.982475 
0.631250 0.009375 0.998539 
0.631250 0.018750 0.998615 
0.631250 0.028125 0.998688 
0.631250 0.037500 0.998759 
0.631250 0.046875 0.998828 
0.631250 0.056250 0.998895 
0.631250 0.065625 0.998959 
0.631250 0.075000 0.999021 
0.631250 0.084375 0.999081 
0.631250 0.093750 0.999139 
0.631250 0.103125 0.999194 
0.631250 0.112500 0.999247 
0.631250 0.121875 0.999298 
0.631250 0.131250 0.999346 
0.631250 0.140625 0.999392 
0.631250 0.150000 0.999436 
0.631250 0.159375 0.999477 
0.631250 0.168750 0.999516 
0.631250 0.178125 0.999552 
0.631250 0.187500 0.999586 
0.631250 0.196875 0.999617 
0.631250 0.206250 0.999646 
0.631250 0.215625 0.999672 
0.631250 0.225000 0.999695 
0.631250 0.234375 0.999717 
0.631250 0.243750 0.999735 
0.631250 0.253125 0.999751 
0.631250 0.262500 0.999764 
0.631250 0.271875 0.999775 
0.631250 0.281250 0.999782 
0.631250 0.290625 0.999788 
0.631250 0.300000 0.999790 
0.631250 0.309375 0.999790 
0.631250 0.318750 0.999786 
0.631250 0.328125 0.999780 
0.631250 0.337500 0.999772 
0.631250 0.346875 0.999760 
0.631250 0.356250 0.999746 
0.631250 0.365625 0.999728 
0.631250 0.375000 0.999708 
0.631250 0.384375 0.999685 
0.631250 0.393750 0.999658 
0.631250 0.403125 0.999629 
0.631250 0.412500 0.999597 
0.631250 0.421875 0.999562 
0.631250 0.431250 0.999523 
0.631250 0.440625 0.999482 
0.631250 0.450000 0.999437 
0.631250 0.459375 0.999390 
0.631250 0.468750 0.999339 
0.631250 0.478125 0.999284 
0.631250 0.487500 0.999227 
0.631250 0.496875 0.999166 
0.631250 0.506250 0.999103 
0.631250 0.515625 0.999035 
0.631250 0.525000 0.998965 
0.631250 0.534375 0.998891 
0.631250 0.543750 0.998814 
0.631250 0.553125 0.998733 
0.631250 0.562500 0.998648 
0.631250 0.571875 0.998561 
0.631250 0.581250 0.998469 
0.631250 0.590625 0.998375 
0.631250 0.600000 0.998276 
0.631250 0.609375 0.998174 
0.631250 0.618750 0.998068 
0.631250 0.628125 0.997959 
0.631250 0.637500 0.997846 
0.631250 0.646875 0.997729 
0.631250 0.656250 0.997608 
0.631250 0.665625 0.997484 
0.631250 0.675000 0.997355 
0.631250 0.684375 0.997223 
0.631250 0.693750 0.997087 
0.631250 0.703125 0.996947 
0.631250 0.712500 0.996803 
0.631250 0.721875 0.996655 
0.631250 0.731250 0.996503 
0.631250 0.740625 0.996346 
0.631250 0.750000 0.996186 
0.631250 0.759375 0.996021 
0.631250 0.768750 0.995852 
0.631250 0.778125 0.995679 
0.631250 0.787500 0.995502 
0.631250 0.796875 0.995320 
0.631250 0.806250 0.995134 
0.631250 0.815625 0.994943 
0.631250 0.825000 0.994748 
0.631250 0.834375 0.994548 
0.631250 0.843750 0.994344 
0.631250 0.853125 0.994135 
0.631250 0.862500 0.993922 
0.631250 0.871875 0.993704 
0.631250 0.881250 0.993481 
0.631250 0.890625 0.993254 
0.631250 0.900000 0.993021 
0.631250 0.909375 0.992784 
0.631250 0.918750 0.992541 
0.631250 0.928125 0.992294 
0.631250 0.937500 0.992042 
0.631250 0.946875 0.991785 
0.631250 0.956250 0.991523 
0.631250 0.965625 0.991255 
0.631250 0.975000 0.990982 
0.631250 0.984375 0.990704 
0.631250 0.993750 0.990421 
0.631250 1.003125 0.990132 
0.631250 1.012500 0.989838 
0.631250 1.021875 0.989538 
0.631250 1.031250 0.989233 
0.631250 1.040625 0.988922 
0.631250 1.050000 0.988605 
0.631250 1.059375 0.988283 
0.631250 1.068750 0.987955 
0.631250 1.078125 0.987621 
0.631250 1.087500 0.987282 
0.631250 1.096875 0.986936 
0.631250 1.106250 0.986584 
0.631250 1.115625 0.986226 
0.631250 1.125000 0.985862 
0.631250 1.134375 0.985492 
0.631250 1.143750 0.985116 
0.631250 1.153125 0.984733 
0.631250 1.162500 0.984344 
0.631250 1.171875 0.983948 
0.631250 1.181250 0.983545 
0.631250 1.190625 0.983136 
0.631250 1.200000 0.982721 
0.637500 0.009375 0.998490 
0.637500 0.018750 0.998566 
0.637500 0.028125 0.998641 
0.637500 0.037500 0.998713 
0.637500 0.046875 0.998783 
0.637500 0.056250 0.998851 
0.637500 0.065625 0.998917 
0.637500 0.075000 0.998981 
0.637500 0.084375 0.999042 
0.637500 0.093750 0.999101 
0.637500 0.103125 0.999158 
0.637500 0.112500 0.999212 
0.637500 0.121875 0.999264 
0.637500 0.131250 0.999314 
0.637500 0.140625 0.999361 
0.637500 0.150000 0.999406 
0.637500 0.159375 0.999449 
0.637500 0.168750 0.999489 
0.637500 0.178125 0.999527 
0.637500 0.187500 0.999562 
0.637500 0.196875 0.999594 
0.637500 0.206250 0.999625 
0.637500 0.215625 0.999652 
0.637500 0.225000 0.999677 
0.637500 0.234375 0.999700 
0.637500 0.243750 0.999720 
0.637500 0.253125 0.999737 
0.637500 0.262500 0.999752 
0.637500 0.271875 0.999764 
0.637500 0.281250 0.999774 
0.637500 0.290625 0.999780 
0.637500 0.300000 0.999784 
0.637500 0.309375 0.999786 
0.637500 0.318750 0.999784 
0.637500 0.328125 0.999780 
0.637500 0.337500 0.999773 
0.637500 0.346875 0.999763 
0.637500 0.356250 0.999750 
0.637500 0.365625 0.999734 
0.637500 0.375000 0.999716 
0.637500 0.384375 0.999694 
0.637500 0.393750 0.999670 
0.637500 0.403125 0.999642 
0.637500 0.412500 0.999612 
0.637500 0.421875 0.999578 
0.637500 0.431250 0.999542 
0.637500 0.440625 0.999502 
0.637500 0.450000 0.999459 
0.637500 0.459375 0.999414 
0.637500 0.468750 0.999365 
0.637500 0.478125 0.999312 
0.637500 0.487500 0.999257 
0.637500 0.496875 0.999198 
0.637500 0.506250 0.999136 
0.637500 0.515625 0.999071 
0.637500 0.525000 0.999002 
0.637500 0.534375 0.998931 
0.637500 0.543750 0.998855 
0.637500 0.553125 0.998776 
0.637500 0.562500 0.998694 
0.637500 0.571875 0.998609 
0.637500 0.581250 0.998519 
0.637500 0.590625 0.998427 
0.637500 0.600000 0.998330 
0.637500 0.609375 0.998230 
0.637500 0.618750 0.998127 
0.637500 0.628125 0.998020 
0.637500 0.637500 0.997909 
0.637500 0.646875 0.997794 
0.637500 0.656250 0.997676 
0.637500 0.665625 0.997554 
0.637500 0.675000 0.997427 
0.637500 0.684375 0.997298 
0.637500 0.693750 0.997164 
0.637500 0.703125 0.997026 
0.637500 0.712500 0.996884 
0.637500 0.721875 0.996739 
0.637500 0.731250 0.996589 
0.637500 0.740625 0.996435 
0.637500 0.750000 0.996277 
0.637500 0.759375 0.996115 
0.637500 0.768750 0.995948 
0.637500 0.778125 0.995778 
0.637500 0.787500 0.995603 
0.637500 0.796875 0.995423 
0.637500 0.806250 0.995240 
0.637500 0.815625 0.995052 
0.637500 0.825000 0.994859 
0.637500 0.834375 0.994663 
0.637500 0.843750 0.994461 
0.637500 0.853125 0.994255 
0.637500 0.862500 0.994044 
0.637500 0.871875 0.993829 
0.637500 0.881250 0.993609 
0.637500 0.890625 0.993384 
0.637500 0.900000 0.993155 
0.637500 0.909375 0.992920 
0.637500 0.918750 0.992681 
0.637500 0.928125 0.992437 
0.637500 0.937500 0.992188 
0.637500 0.946875 0.991933 
0.637500 0.956250 0.991674 
0.637500 0.965625 0.991410 
0.637500 0.975000 0.991140 
0.637500 0.984375 0.990865 
0.637500 0.993750 0.990585 
0.637500 1.003125 0.990299 
0.637500 1.012500 0.990008 
0.637500 1.021875 0.989712 
0.637500 1.031250 0.989410 
0.637500 1.040625 0.989103 
0.637500 1.050000 0.988789 
0.637500 1.059375 0.988471 
0.637500 1.068750 0.988146 
0.637500 1.078125 0.987816 
0.637500 1.087500 0.987479 
0.637500 1.096875 0.987137 
0.637500 1.106250 0.986789 
0.637500 1.115625 0.986435 
0.637500 1.125000 0.986075 
0.637500 1.134375 0.985708 
0.637500 1.143750 0.985335 
0.637500 1.153125 0.984956 
0.637500 1.162500 0.984571 
0.637500 1.171875 0.984179 
0.637500 1.181250 0.983781 
0.637500 1.190625 0.983376 
0.637500 1.200000 0.982964 
0.643750 0.009375 0.998439 
0.643750 0.018750 0.998517 
0.643750 0.028125 0.998593 
0.643750 0.037500 0.998666 
0.643750 0.046875 0.998738 
0.643750 0.056250 0.998807 
0.643750 0.065625 0.998874 
0.643750 0.075000 0.998939 
0.643750 0.084375 0.999002 
0.643750 0.093750 0.999062 
0.643750 0.103125 0.999120 
0.643750 0.112500 0.999176 
0.643750 0.121875 0.999229 
0.643750 0.131250 0.999280 
0.643750 0.140625 0.999329 
0.643750 0.150000 0.999375 
0.643750 0.159375 0.999419 
0.643750 0.168750 0.999461 
0.643750 0.178125 0.999500 
0.643750 0.187500 0.999537 
0.643750 0.196875 0.999571 
0.643750 0.206250 0.999603 
0.643750 0.215625 0.999632 
0.643750 0.225000 0.999659 
0.643750 0.234375 0.999683 
0.643750 0.243750 0.999704 
0.643750 0.253125 0.999723 
0.643750 0.262500 0.999739 
0.643750 0.271875 0.999753 
0.643750 0.281250 0.999764 
0.643750 0.290625 0.999772 
0.643750 0.300000 0.999778 
0.643750 0.309375 0.999781 
0.643750 0.318750 0.999781 
0.643750 0.328125 0.999778 
0.643750 0.337500 0.999773 
0.643750 0.346875 0.999765 
0.643750 0.356250 0.999754 
0.643750 0.365625 0.999740 
0.643750 0.375000 0.999723 
0.643750 0.384375 0.999703 
0.643750 0.393750 0.999680 
0.643750 0.403125 0.999655 
0.643750 0.412500 0.999626 
0.643750 0.421875 0.999594 
0.643750 0.431250 0.999559 
0.643750 0.440625 0.999522 
0.643750 0.450000 0.999481 
0.643750 0.459375 0.999437 
0.643750 0.468750 0.999390 
0.643750 0.478125 0.999339 
0.643750 0.487500 0.999286 
0.643750 0.496875 0.999229 
0.643750 0.506250 0.999169 
0.643750 0.515625 0.999106 
0.643750 0.525000 0.999039 
0.643750 0.534375 0.998969 
0.643750 0.543750 0.998896 
0.643750 0.553125 0.998819 
0.643750 0.562500 0.998739 
0.643750 0.571875 0.998655 
0.643750 0.581250 0.998568 
0.643750 0.590625 0.998477 
0.643750 0.600000 0.998383 
0.643750 0.609375 0.998286 
0.643750 0.618750 0.998184 
0.643750 0.628125 0.998079 
0.643750 0.637500 0.997970 
0.643750 0.646875 0.997858 
0.643750 0.656250 0.997742 
0.643750 0.665625 0.997622 
0.643750 0.675000 0.997498 
0.643750 0.684375 0.997370 
0.643750 0.693750 0.997239 
0.643750 0.703125 0.997104 
0.643750 0.712500 0.996964 
0.643750 0.721875 0.996821 
0.643750 0.731250 0.996673 
0.643750 0.740625 0.996522 
0.643750 0.750000 0.996366 
0.643750 0.759375 0.996207 
0.643750 0.768750 0.996043 
